15,1,18,14,15,1,18,4,16,13,0
17,14,15,13,18,4,17,2,17,2,0
18,4,16,3,18,4,18,13,15,1,0
16,13,18,4,17,2,15,13,17,2,1
15,1,16,3,18,12,16,3,16,12,1
17,14,18,4,17,2,15,1,16,3,0
15,14,15,1,15,1,16,3,18,4,0
15,1,16,3,15,1,16,3,18,14,0
16,3,17,2,18,4,16,3,16,3,1
17,12,15,1,17,2,18,4,17,2,0
17,2,17,2,16,3,18,4,17,14,0
17,14,15,13,16,13,15,1,17,2,1
18,13,18,4,18,12,15,1,16,14,0
18,13,16,14,17,2,17,2,18,4,0
18,4,16,3,15,1,17,2,18,4,1
17,2,15,1,18,12,15,14,17,2,0
17,12,15,1,17,2,16,3,18,4,0
16,3,18,4,18,4,15,13,16,3,0
17,2,16,13,15,1,17,2,17,14,1
17,12,15,1,15,1,17,2,18,4,0
16,3,17,12,17,13,18,4,17,2,0
15,1,18,4,18,4,15,1,17,2,1
18,4,18,4,18,4,16,3,15,1,0
16,13,17,2,15,1,18,4,18,4,2
18,4,15,1,16,14,17,2,15,13,1
16,3,17,2,15,13,15,1,17,2,1
18,4,17,2,15,1,18,4,18,4,0
17,2,15,1,15,13,17,2,16,12,1
16,3,16,3,16,3,17,2,16,3,1
15,1,18,4,16,3,17,2,16,12,0
15,1,17,2,16,3,16,3,15,13,1
18,4,17,2,18,4,16,12,15,1,0
15,1,15,14,18,4,17,13,16,3,0
17,2,18,4,16,3,16,3,16,14,1
16,3,18,4,15,1,17,2,16,3,1
16,3,18,4,16,14,18,4,16,13,0
16,3,15,1,16,3,16,13,17,14,0
15,12,17,12,17,2,15,1,17,2,1
16,3,17,2,18,14,18,4,17,2,1
17,2,16,3,16,12,18,4,17,2,1
15,1,17,2,18,4,15,1,18,4,1
15,1,17,2,18,4,15,14,16,3,0
18,4,18,4,18,4,16,12,17,2,0
15,1,17,13,18,12,18,4,17,2,1
16,3,18,14,16,3,15,1,15,1,0
16,12,15,1,18,4,15,1,15,1,0
15,1,16,3,18,4,18,4,18,4,1
15,1,16,3,16,3,17,2,17,2,1
18,12,16,3,18,4,18,4,15,1,0
15,1,16,12,17,2,16,3,16,3,1
18,4,17,12,16,3,15,1,17,2,1
17,2,16,3,16,3,17,13,16,3,1
18,4,17,2,17,2,16,3,16,3,0
16,12,15,13,18,4,15,1,15,1,0
16,3,16,13,16,12,16,3,18,4,0
18,4,16,3,17,2,16,3,16,3,1
16,3,15,1,16,3,18,4,15,1,0
15,1,15,1,18,4,16,3,15,1,1
15,1,17,2,16,3,15,1,16,12,0
17,2,15,14,16,12,16,13,16,14,1
16,3,15,1,17,2,16,3,18,4,0
17,2,16,3,18,13,15,1,16,3,0
18,14,17,2,16,3,15,1,17,14,1
15,13,15,1,17,2,18,14,18,13,1
16,3,16,3,15,1,17,2,17,2,1
15,1,17,2,17,13,16,3,18,13,1
15,1,18,4,18,4,18,4,18,4,0
18,4,18,4,17,2,16,3,16,3,1
16,3,17,2,16,3,15,1,16,3,1
15,13,16,3,18,13,16,12,15,1,1
18,4,15,12,16,3,17,2,17,2,0
16,3,18,12,18,4,16,3,17,2,0
15,1,15,1,16,14,18,12,15,1,0
17,2,15,1,17,2,17,13,17,2,0
17,2,17,2,16,3,17,2,18,4,0
17,2,18,4,18,14,18,4,15,1,0
18,4,17,2,17,2,15,1,15,14,0
16,14,17,13,16,3,17,2,18,4,1
18,4,18,4,18,12,15,1,15,1,0
17,2,15,14,18,12,18,4,17,2,1
15,13,16,3,18,4,18,4,16,3,0
17,2,18,4,18,12,15,14,15,1,0
18,4,16,3,16,3,15,1,16,12,0
15,12,16,3,18,4,15,1,18,4,0
17,2,17,14,18,4,16,12,18,4,1
17,2,15,1,17,2,16,3,17,2,1
16,12,15,1,16,3,18,4,18,4,1
18,4,15,1,16,3,16,12,18,4,0
15,1,17,2,17,12,16,3,18,14,0
17,2,16,3,16,3,17,2,18,4,0
16,3,18,4,15,1,15,1,18,12,1
15,1,18,4,16,12,18,4,17,2,0
18,4,16,3,15,1,15,1,16,3,1
18,12,17,2,16,3,16,3,17,12,1
17,2,15,1,17,2,16,3,15,14,1
15,1,17,2,18,12,17,14,15,1,0
18,4,16,3,18,4,16,3,17,14,0
16,3,15,1,15,1,16,3,17,2,1
16,3,18,4,16,3,16,3,15,1,1
16,14,17,2,17,2,17,14,15,1,1
16,3,18,4,15,1,15,1,17,2,1
16,3,18,4,15,1,16,12,16,3,0
16,3,15,1,17,2,17,2,16,3,1
15,1,18,4,16,3,15,1,15,1,0
17,2,18,4,15,1,18,4,18,4,1
16,3,16,3,15,1,15,13,15,1,0
16,3,16,3,16,3,15,1,16,3,1
17,2,17,2,18,4,16,3,16,3,1
17,2,15,1,15,1,18,4,17,14,1
17,2,16,14,16,3,18,4,17,14,1
15,1,16,3,18,13,15,1,15,14,1
15,1,18,4,16,13,15,14,16,14,1
17,13,18,12,16,14,16,3,15,13,1
16,14,16,3,15,1,16,3,16,3,1
17,12,16,3,17,2,18,4,16,12,1
18,4,18,4,16,3,17,14,18,4,0
18,14,16,3,18,4,17,2,16,3,0
18,4,15,1,16,13,18,4,15,1,0
16,3,15,1,15,1,15,14,16,12,0
16,14,15,12,15,1,16,3,17,2,0
15,1,16,3,17,2,15,1,17,2,1
17,2,15,1,16,3,16,14,16,3,1
15,1,15,1,15,13,16,3,15,14,1
15,1,15,1,16,3,16,3,18,14,0
15,1,17,2,18,4,15,1,18,4,1
17,2,18,12,18,4,15,1,16,3,3
16,3,18,4,16,13,18,4,18,14,0
17,2,15,1,18,4,16,13,15,1,0
15,1,15,1,16,3,15,13,16,13,1
17,2,15,1,16,3,16,3,18,4,1
15,12,17,2,18,4,18,4,17,2,0
17,2,18,4,17,2,18,4,18,4,0
16,12,17,2,16,14,18,4,17,2,0
16,3,16,13,15,1,17,2,18,4,1
18,4,17,2,15,1,15,14,16,3,0
17,13,16,12,15,1,18,4,17,2,1
17,2,15,1,15,1,17,2,16,3,0
16,3,17,2,15,1,17,2,16,3,2
18,4,16,3,16,3,15,14,18,4,0
15,14,16,3,15,1,18,4,18,13,0
17,2,17,2,18,12,17,2,16,14,0
16,3,16,12,17,12,17,2,18,4,1
15,1,17,2,17,2,17,14,16,3,1
16,3,17,2,18,4,18,4,17,2,1
18,12,18,4,17,2,18,4,16,3,0
17,12,15,1,16,3,16,14,15,1,0
15,1,17,13,17,2,16,3,17,2,1
17,2,17,14,15,1,15,1,16,3,0
15,13,18,4,15,1,17,2,18,4,1
17,2,15,1,18,4,15,1,16,3,2
15,1,18,13,15,1,17,2,17,12,1
16,3,16,12,18,4,17,2,16,3,0
17,2,16,14,16,3,17,2,18,4,0
17,2,15,12,18,4,17,2,15,1,0
15,1,16,12,17,2,15,13,18,4,0
17,14,15,13,16,3,18,4,16,3,0
18,4,18,4,17,2,16,13,15,1,0
16,3,17,2,17,13,17,2,15,1,1
17,2,16,3,18,4,16,3,16,3,2
17,12,17,2,16,3,15,1,17,2,0
16,3,17,2,17,2,16,3,15,1,0
17,14,16,3,18,4,17,2,16,3,0
15,1,17,14,15,12,17,12,16,3,1
18,13,16,3,16,3,16,3,15,1,0
16,12,15,1,15,1,16,3,18,4,0
18,4,16,3,18,4,17,2,17,2,2
16,14,16,13,17,2,17,2,18,4,1
17,2,18,4,16,13,16,3,17,2,1
18,4,18,13,18,4,15,12,16,3,0
15,1,17,2,18,4,18,4,18,4,0
15,1,18,4,17,12,17,2,15,1,1
17,2,16,3,16,3,16,3,17,2,0
17,2,15,1,17,2,18,4,15,1,1
17,2,16,3,15,1,18,13,15,1,1
16,3,18,4,18,4,16,13,17,2,1
15,1,16,3,16,3,15,1,15,1,0
18,4,18,14,16,3,15,1,16,3,0
17,2,15,12,17,2,18,4,16,3,1
16,3,18,4,16,13,16,3,17,2,1
16,12,15,1,16,13,18,4,17,13,1
18,13,17,2,15,1,18,4,16,13,1
17,12,15,14,18,4,18,4,17,2,0
17,2,15,1,18,14,17,2,18,4,1
17,13,18,14,16,3,15,12,18,4,1
17,2,17,2,17,2,15,13,17,2,0
15,1,17,14,16,3,18,4,16,3,0
18,12,16,3,17,2,17,12,16,13,1
17,13,18,4,18,13,15,1,15,1,2
18,4,18,4,15,1,18,4,18,4,0
16,3,15,1,15,1,16,14,17,2,1
17,13,18,14,16,3,15,13,15,1,1
16,3,17,14,17,2,16,3,18,4,1
16,3,18,4,17,2,17,14,17,2,0
17,2,15,14,17,2,16,3,16,3,1
16,3,15,1,15,1,16,3,17,2,1
15,1,15,1,16,12,16,3,16,3,1
16,14,18,4,17,13,16,3,15,1,0
17,2,15,1,17,2,15,1,16,12,1
18,4,18,4,16,13,16,14,18,4,0
16,12,16,14,17,2,18,4,15,1,3
17,2,15,1,17,2,16,3,16,3,1
18,4,17,2,15,1,16,3,15,1,1
17,2,17,12,15,1,15,12,15,1,1
16,3,15,1,18,4,16,3,18,4,1
16,3,15,1,18,4,17,14,18,4,3
18,12,16,3,17,2,18,14,16,3,0
15,13,18,4,18,4,16,3,17,13,2
17,2,16,3,16,13,18,4,15,1,0
18,4,16,3,18,4,16,3,18,4,0
16,3,17,12,16,3,16,3,18,4,0
15,1,18,4,18,4,18,4,17,12,0
16,3,17,2,17,14,18,4,16,3,0
16,3,15,1,18,4,15,14,15,1,0
17,2,18,4,17,2,15,1,17,2,0
16,12,17,2,16,3,17,2,18,4,3
15,1,15,1,18,4,18,4,18,4,1
18,4,16,3,17,12,16,3,16,3,0
15,1,16,14,18,14,16,3,18,4,2
17,2,18,4,17,2,16,3,18,13,0
16,3,15,1,16,3,16,3,17,2,2
18,4,18,4,17,2,16,3,16,12,1
17,2,16,3,18,14,18,4,18,4,0
15,1,16,3,17,2,17,14,18,4,1
18,4,17,2,16,12,15,1,18,13,0
17,2,16,13,18,12,15,1,18,4,0
15,1,18,4,15,13,15,1,16,3,0
17,2,15,1,16,3,18,4,15,1,0
16,3,15,1,17,2,15,1,17,12,1
16,3,17,12,15,1,15,1,15,1,1
16,3,17,14,18,4,17,2,16,3,0
18,13,18,4,15,1,16,3,15,1,0
17,13,16,13,18,14,18,4,16,3,1
18,4,15,1,18,4,16,3,15,1,0
16,3,18,4,15,1,17,2,18,4,0
15,1,15,1,15,13,17,2,18,13,1
15,1,18,4,16,3,17,2,17,2,0
15,1,17,2,16,3,18,13,16,13,1
18,4,18,4,17,2,16,3,17,2,1
15,1,17,2,18,4,15,1,15,1,1
16,3,15,1,17,12,16,12,17,2,1
16,14,16,13,16,3,15,14,15,1,1
18,4,17,2,15,14,18,4,15,1,1
18,12,16,3,17,2,18,4,18,4,0
15,1,17,2,18,12,17,2,15,1,0
17,2,17,2,16,14,15,1,18,12,0
17,2,17,14,18,4,16,3,15,12,0
18,4,15,13,16,13,17,2,16,3,1
18,14,17,2,16,3,15,1,17,2,0
17,2,17,12,18,13,15,1,17,2,1
16,3,17,14,18,4,15,1,15,1,1
17,13,15,14,16,13,18,4,15,1,1
15,1,16,3,16,3,16,3,18,13,0
16,3,17,2,15,1,17,2,16,3,2
17,2,16,3,18,12,17,2,15,1,0
15,1,17,2,18,4,17,2,16,3,1
17,2,16,3,17,2,15,1,17,2,0
16,3,15,13,16,14,17,12,17,2,4
16,3,15,1,17,2,16,3,17,13,1
17,12,15,1,18,4,17,2,15,14,0
15,1,15,1,18,4,16,3,17,2,1
17,2,16,3,16,13,16,3,15,1,0
16,3,18,4,16,3,17,12,15,1,0
15,1,17,13,17,2,16,3,16,3,0
18,4,17,2,17,14,17,2,18,4,1
16,12,17,14,15,1,16,3,17,2,0
16,3,16,3,15,1,17,2,17,2,1
18,13,17,2,18,4,15,1,16,14,1
17,2,15,14,15,1,18,4,16,3,1
16,13,15,14,17,2,16,3,15,13,1
15,1,15,1,17,2,16,3,15,1,1
16,3,15,13,18,4,18,13,15,1,2
17,12,17,2,17,2,17,2,17,2,5
15,14,18,4,16,3,17,2,15,13,0
18,14,15,1,18,12,15,1,17,2,0
16,12,17,13,17,2,15,1,16,3,0
15,1,15,12,16,3,15,1,15,1,1
16,3,18,4,15,1,15,1,17,2,1
17,2,17,2,16,3,17,2,16,12,0
16,3,18,4,15,1,17,2,18,4,1
18,4,16,14,15,1,18,4,17,2,1
18,12,18,4,15,1,16,3,17,13,0
18,4,15,1,16,3,18,4,18,4,1
16,3,17,2,16,3,16,3,16,12,0
18,13,16,3,18,4,16,3,15,1,0
18,12,16,12,17,2,17,2,16,13,1
16,13,16,3,16,3,18,4,17,13,1
16,3,15,1,16,13,17,2,17,2,1
16,3,15,1,17,2,17,14,16,13,1
15,13,17,13,18,4,18,4,17,2,2
17,2,16,3,18,4,15,1,16,14,0
15,13,17,2,18,12,17,12,16,3,1
16,3,17,14,15,1,18,4,17,2,1
15,1,18,4,15,1,15,1,16,14,0
18,4,15,1,18,12,17,12,16,12,3
16,3,17,2,15,1,18,14,15,1,1
15,12,15,1,17,12,17,2,18,4,1
15,1,18,4,15,1,18,4,16,3,0
16,13,17,2,18,4,17,2,15,1,0
15,1,17,2,15,1,15,1,17,2,0
16,12,18,12,16,3,15,13,16,3,1
16,3,16,3,15,1,17,13,17,12,0
15,1,16,3,17,2,18,4,15,1,2
17,2,15,1,15,1,15,13,16,3,1
15,1,18,4,17,2,15,14,16,3,3
16,3,16,3,15,1,15,1,15,1,1
16,3,16,3,15,1,18,4,18,13,1
17,2,15,1,16,3,18,4,18,4,1
17,2,15,1,18,13,15,1,18,4,0
17,2,16,3,18,4,18,4,17,14,1
16,3,17,2,15,1,15,1,15,1,1
17,14,18,4,16,3,18,4,18,13,0
16,14,18,4,15,1,16,3,16,3,1
15,14,18,14,16,3,15,1,18,4,2
15,1,17,2,17,2,17,12,15,1,1
15,12,17,2,18,4,18,4,18,4,0
18,4,18,4,15,1,16,3,17,2,1
16,3,17,2,16,3,17,2,17,2,0
18,4,16,3,15,1,18,14,15,1,0
17,2,18,4,18,4,17,2,15,1,0
17,2,17,2,18,4,15,1,18,4,0
18,12,17,2,17,2,18,4,16,3,1
16,3,18,14,17,2,16,3,15,1,0
15,1,17,13,17,2,18,4,15,1,0
15,13,15,1,17,2,18,12,17,2,0
15,1,18,4,16,3,16,3,16,3,0
17,13,18,4,16,3,16,3,16,3,0
18,13,17,13,15,1,17,2,16,3,1
18,14,16,3,16,12,15,1,17,13,0
17,2,15,13,18,4,15,14,18,4,0
18,4,17,2,16,3,17,13,15,12,0
17,12,16,3,18,4,16,3,15,12,1
18,4,15,1,16,3,17,2,15,1,1
18,4,16,13,15,1,15,12,16,3,0
16,3,15,1,15,1,15,1,15,1,0
17,2,15,1,16,14,18,13,15,1,0
17,2,15,14,18,4,17,2,15,1,0
16,3,17,2,16,3,17,12,18,4,2
17,14,18,4,17,2,17,2,18,4,1
18,4,15,1,17,2,16,3,15,1,2
18,4,15,1,17,2,16,3,17,2,3
17,2,15,1,18,4,17,13,17,2,1
18,4,17,2,15,1,15,1,18,13,1
16,3,18,14,18,4,15,1,17,2,0
16,3,18,4,16,12,15,14,16,13,0
15,1,17,2,15,1,18,12,17,2,0
15,1,17,2,16,3,15,1,15,1,0
17,2,15,1,17,2,17,12,16,3,1
16,12,18,4,18,14,16,14,16,3,1
17,13,17,2,17,2,15,1,16,3,1
15,1,16,12,17,2,16,3,15,13,0
15,1,18,14,17,13,15,1,16,3,0
15,1,16,3,16,3,18,14,18,4,0
15,1,18,13,18,4,18,12,16,3,0
17,14,15,13,17,2,18,4,18,4,1
15,1,15,13,15,1,18,4,17,2,0
17,2,16,3,18,4,17,2,15,13,0
18,14,18,4,16,3,16,14,15,1,1
15,1,15,14,17,2,15,1,15,1,0
17,2,18,4,17,2,17,2,17,2,0
18,4,17,2,16,3,15,1,18,4,1
18,12,15,1,18,4,17,2,15,1,0
18,4,15,1,16,3,18,4,16,3,1
18,4,18,4,18,4,17,14,18,4,0
18,4,17,14,15,1,16,3,15,14,1
17,14,15,13,18,14,15,1,15,1,1
18,4,17,2,17,2,18,4,15,1,1
18,4,15,1,15,14,17,2,18,4,0
18,13,15,1,16,12,17,2,15,1,1
15,1,16,3,17,13,16,3,18,4,1
18,4,15,1,18,4,15,1,18,4,0
15,1,17,2,17,2,15,1,16,12,1
16,3,17,2,18,4,18,4,18,4,1
17,14,15,1,18,4,15,1,15,1,1
18,12,15,1,16,3,16,14,17,14,1
15,13,17,2,18,4,15,12,15,1,0
16,3,18,14,17,2,17,2,18,4,1
17,2,18,4,16,13,15,12,18,13,2
15,1,16,3,15,1,18,4,18,4,0
15,1,15,1,18,4,16,3,16,3,0
16,13,18,4,15,1,16,3,17,2,1
17,2,18,4,16,12,17,2,18,4,1
15,1,16,13,18,4,15,1,16,12,0
16,14,18,14,18,4,18,4,17,2,1
16,3,15,1,15,14,15,1,16,14,1
17,2,18,12,17,2,15,1,15,1,1
16,3,17,2,15,13,16,14,17,2,1
15,1,17,14,16,3,15,12,16,3,0
15,13,17,2,16,12,18,4,16,3,0
17,2,17,2,15,1,16,3,17,2,1
18,14,18,4,18,4,15,1,16,12,0
16,13,16,3,16,3,17,13,16,3,1
16,3,18,4,18,12,17,12,15,1,2
15,1,16,3,15,13,17,2,18,4,0
15,1,17,2,16,3,17,2,17,12,0
18,4,18,4,17,12,17,2,16,3,0
15,1,17,12,15,1,16,3,16,3,2
18,4,15,1,16,3,15,14,18,14,1
17,2,16,3,18,4,17,14,17,13,1
15,1,16,12,17,2,15,1,17,2,0
18,4,15,1,15,1,17,2,15,14,1
15,1,17,2,18,12,16,3,16,3,0
17,2,18,4,17,2,16,3,18,4,1
16,3,16,3,18,4,18,4,15,1,1
15,1,18,4,16,14,18,14,17,2,2
16,3,18,4,17,2,18,4,15,1,2
16,3,16,3,17,2,16,3,15,1,1
18,13,17,2,16,3,15,1,15,1,0
15,14,16,3,15,1,16,3,16,3,0
18,4,18,4,15,1,18,4,16,3,0
18,4,17,12,16,3,16,3,17,2,1
15,1,17,13,18,4,18,4,16,12,0
17,2,16,3,15,1,16,14,15,1,1
17,2,16,12,18,4,17,12,17,13,1
15,12,18,12,16,3,18,4,18,4,1
15,1,15,14,16,3,18,4,18,4,1
17,2,15,1,16,3,16,3,15,1,3
18,4,15,1,18,4,18,4,16,3,2
16,3,18,4,15,12,17,2,15,13,0
16,3,17,2,18,12,18,4,18,4,0
16,3,17,14,15,1,15,1,16,3,0
15,1,17,13,16,12,15,1,16,14,0
17,2,17,2,16,3,18,13,18,4,0
16,13,15,1,15,1,17,14,17,2,0
15,12,16,3,18,4,15,1,16,3,1
15,1,18,4,16,3,18,4,15,1,1
17,2,15,12,16,3,17,2,17,12,1
18,4,16,3,16,3,18,4,15,1,2
16,3,18,13,17,13,15,1,16,3,1
18,4,18,12,15,1,15,1,16,14,0
17,2,15,13,16,3,16,3,16,3,0
17,2,18,4,15,1,17,2,15,1,0
17,2,16,12,17,2,16,3,15,1,1
18,13,15,13,15,1,17,13,16,3,3
18,4,15,1,18,4,17,2,16,3,2
17,2,15,13,16,13,17,13,15,12,3
17,2,17,2,15,1,18,12,15,1,0
18,12,17,2,17,2,17,2,15,13,0
17,2,15,1,16,3,17,12,18,4,0
16,3,18,14,15,1,18,4,15,1,0
15,1,17,2,15,1,15,1,16,3,0
17,14,15,1,16,3,15,1,17,2,0
15,14,17,2,15,1,18,4,17,2,0
16,14,15,1,16,3,15,1,15,1,0
18,4,18,4,15,14,17,2,16,3,0
15,13,15,1,17,2,17,2,16,13,1
17,14,18,13,16,3,18,4,15,1,0
16,3,16,3,17,12,18,4,15,1,1
15,12,17,2,18,13,17,2,15,1,0
16,3,18,12,16,3,16,3,17,2,0
18,4,16,3,18,14,18,4,17,2,1
17,2,15,1,18,4,15,1,15,12,0
15,12,16,3,15,1,17,14,15,1,0
16,3,17,2,15,1,16,12,18,13,0
15,1,18,4,17,2,15,1,17,2,1
18,4,15,12,17,2,16,3,17,14,1
18,4,16,12,16,3,17,2,18,4,0
16,3,16,13,16,3,16,3,17,2,1
15,12,18,4,15,1,18,4,17,14,1
16,14,17,2,16,3,15,1,15,12,0
18,4,15,12,17,2,17,2,15,1,1
15,1,16,3,16,14,15,14,16,13,2
15,1,18,4,18,4,16,3,15,1,0
15,1,17,2,15,1,16,12,17,2,0
17,2,16,3,18,12,15,1,17,13,0
15,13,16,13,16,12,16,3,17,2,1
15,1,18,4,15,1,18,4,18,4,1
16,3,17,2,17,2,15,14,18,4,1
17,2,16,3,18,4,15,1,15,1,1
15,1,17,2,18,4,18,14,18,4,1
15,1,17,2,16,12,17,14,16,3,1
17,2,15,1,18,14,17,2,15,1,1
16,3,17,2,15,1,18,4,18,14,1
17,2,18,13,16,3,15,1,15,1,1
16,13,18,4,16,3,16,3,17,13,1
17,2,15,1,18,4,16,13,18,4,0
18,14,15,1,18,4,16,3,16,3,0
15,1,16,3,18,4,16,3,18,4,2
15,1,16,3,17,2,16,3,17,12,0
15,1,18,4,15,12,16,3,16,12,2
16,3,15,1,15,1,15,1,18,4,1
18,4,15,1,16,3,16,3,16,3,0
18,4,16,3,18,12,15,1,18,4,0
15,12,18,4,17,12,18,4,17,2,1
18,13,17,2,16,3,17,12,18,4,1
18,4,15,1,18,4,16,3,18,4,0
15,13,17,12,18,12,17,13,16,3,2
17,2,15,1,16,3,15,13,17,12,0
16,3,17,12,17,2,15,1,16,3,0
18,4,15,1,16,14,18,4,16,3,0
16,13,15,1,16,3,15,1,17,2,1
16,14,15,1,17,2,18,4,17,14,1
16,3,17,2,17,2,18,13,18,4,0
17,2,15,1,15,12,17,2,17,2,0
16,13,17,14,16,14,17,2,17,12,1
17,2,18,4,17,2,18,4,15,1,1
16,3,16,3,18,13,15,1,17,12,0
17,13,17,2,17,2,16,3,16,3,0
18,4,18,4,15,13,16,14,18,12,0
17,2,16,13,16,12,16,14,18,4,0
17,14,17,2,18,13,15,1,16,3,0
17,2,17,14,16,3,16,14,17,12,1
18,4,17,2,15,1,16,3,16,3,1
17,2,15,13,16,3,17,2,18,13,1
18,4,15,14,17,2,18,4,17,2,1
15,1,18,4,15,1,16,3,18,4,1
15,1,18,14,17,14,15,1,16,3,1
15,1,15,1,17,2,16,3,18,4,3
17,2,18,14,17,2,15,1,17,2,1
18,4,15,1,17,13,17,2,16,3,1
17,2,15,1,16,3,16,3,17,14,0
15,1,17,2,15,1,16,3,18,4,0
15,1,18,4,15,1,18,4,16,3,1
15,1,18,14,17,2,15,1,16,3,1
18,12,15,1,15,1,15,1,18,4,1
17,12,17,2,17,2,16,3,16,13,0
18,4,16,3,17,2,18,4,17,13,0
17,12,16,3,18,4,16,3,17,2,1
18,4,18,4,16,3,18,4,17,2,0
17,13,18,4,18,4,17,12,16,13,1
15,1,18,4,17,13,15,13,16,3,1
16,3,18,4,18,4,15,1,17,2,0
16,3,17,2,17,2,15,13,17,2,1
17,2,16,3,15,14,18,13,15,13,1
16,3,17,12,15,1,17,2,17,2,1
15,12,17,13,16,3,15,13,18,4,1
15,1,17,12,18,4,17,2,15,1,1
15,1,17,2,16,3,15,12,17,2,0
16,13,17,2,17,2,17,13,18,13,3
17,2,16,3,15,1,18,4,16,3,0
15,12,17,2,15,1,16,3,16,3,0
18,13,16,3,15,1,18,4,15,1,1
15,1,17,2,15,1,16,13,15,1,0
17,14,16,3,17,2,15,13,15,1,0
15,1,17,2,17,2,17,2,17,13,1
16,14,15,1,16,3,17,2,15,12,0
18,4,17,2,17,13,16,3,15,12,0
15,1,16,13,16,3,18,14,18,4,0
16,13,15,13,15,1,17,14,17,2,1
17,13,17,14,15,1,18,4,15,1,0
15,1,17,2,16,3,16,13,17,2,0
16,3,15,12,16,3,18,4,15,1,0
16,14,16,3,16,13,15,1,18,12,0
18,4,18,4,17,2,16,3,17,2,1
17,2,18,4,16,3,15,12,16,3,0
17,2,18,12,16,3,18,4,16,3,1
17,2,16,12,17,2,15,12,17,2,1
16,3,17,2,16,13,18,4,16,3,0
15,1,17,2,15,1,16,3,17,2,1
17,2,16,14,15,1,15,1,18,12,0
16,3,18,4,17,2,17,2,17,14,0
18,4,17,12,15,1,16,3,17,2,1
16,12,17,2,16,3,18,4,15,1,0
15,1,17,14,15,13,15,1,18,4,0
16,3,16,3,17,2,16,3,17,2,0
15,1,15,1,15,14,18,4,16,3,0
17,2,18,4,15,1,18,4,15,13,0
18,4,16,3,15,1,15,1,18,4,4
15,1,17,2,16,3,15,14,15,1,0
16,3,16,3,18,4,17,2,17,2,0
17,2,16,3,15,12,16,3,16,3,1
16,3,17,14,16,3,17,2,17,2,1
15,1,16,14,17,2,18,4,18,4,0
18,13,18,12,16,3,18,4,15,13,1
16,3,16,3,18,4,17,2,17,12,1
18,4,15,13,15,1,18,4,15,12,0
15,1,16,3,15,12,17,2,18,4,0
15,1,16,3,17,2,15,12,18,4,1
16,3,17,2,15,12,16,3,16,3,1
17,2,18,13,18,14,15,1,15,1,0
15,1,18,4,15,1,15,1,18,4,1
17,14,18,4,17,2,15,1,16,3,1
15,13,18,4,16,3,16,3,16,13,1
17,2,17,14,18,13,16,3,18,4,1
17,2,15,1,16,12,17,12,15,1,1
17,2,18,4,18,4,16,3,15,1,0
15,1,15,1,17,2,18,4,18,4,0
15,1,15,12,17,2,17,2,17,2,0
15,1,15,14,18,4,17,13,18,4,0
17,14,17,13,17,2,16,3,18,13,1
15,1,17,2,16,3,15,1,16,3,1
17,2,15,13,17,2,17,2,16,14,0
15,1,16,3,16,12,16,3,15,1,0
15,1,15,1,17,2,17,2,17,2,2
17,2,18,4,15,1,18,4,16,14,0
15,1,18,4,15,12,16,3,16,13,0
15,1,17,2,16,3,17,2,16,3,0
15,1,18,4,18,4,15,1,15,12,0
18,12,18,4,15,13,15,12,17,12,3
16,3,18,14,17,2,16,3,16,12,0
16,3,16,12,18,14,16,14,18,13,1
18,4,15,1,15,13,18,4,16,3,0
15,14,15,1,17,2,18,4,17,2,3
16,3,17,13,17,2,15,1,18,12,0
17,2,18,13,15,1,16,3,15,12,0
16,3,16,3,16,3,16,3,18,4,1
18,4,18,4,15,1,17,2,17,2,0
15,1,18,4,18,13,17,2,15,1,0
15,1,15,1,16,13,15,1,18,4,1
15,1,17,14,18,4,18,14,17,2,2
16,3,16,13,15,1,18,12,17,2,0
16,3,16,3,17,2,15,1,15,1,0
17,2,18,14,15,1,15,1,18,4,0
15,13,15,14,18,4,17,2,18,12,0
15,1,17,2,16,3,17,2,17,2,0
17,2,15,1,17,2,18,4,17,13,0
15,1,17,2,18,4,15,1,16,3,0
16,3,18,14,16,3,17,2,16,12,0
17,12,16,3,16,13,18,4,18,4,0
15,1,18,4,16,13,17,2,18,4,0
17,2,15,1,16,14,15,1,17,2,1
15,1,18,4,17,2,17,12,16,14,0
16,3,17,2,17,2,15,1,17,2,1
15,1,18,4,18,4,15,1,16,3,1
15,1,16,3,18,4,15,1,16,13,0
18,4,18,4,16,13,15,1,17,2,1
18,4,17,2,15,1,16,12,17,2,0
18,14,15,1,16,3,18,4,15,1,0
18,4,15,1,18,4,15,1,17,2,1
16,3,15,12,18,12,17,2,18,4,1
17,13,16,3,16,3,16,13,15,1,1
18,12,16,3,18,4,18,4,15,1,1
17,2,18,4,18,4,17,12,17,13,0
16,12,18,12,17,2,18,4,17,2,1
16,3,18,4,16,3,17,12,15,14,1
17,13,16,3,15,1,15,1,16,3,1
16,3,18,4,15,12,15,1,18,4,0
18,4,16,12,15,1,17,2,18,4,1
18,4,15,13,15,1,16,3,16,3,0
18,13,16,3,15,1,16,3,15,1,0
15,1,18,4,18,4,18,4,16,3,0
18,4,15,1,15,14,16,3,15,1,0
15,13,15,1,16,12,16,3,16,3,0
17,2,16,3,15,13,18,4,17,2,1
15,1,17,13,15,1,15,1,17,2,1
15,1,17,12,16,3,15,1,15,1,0
16,3,17,2,15,14,17,2,15,1,3
